1,2,tarea_1,descripcion_1,1,2025-05-30 16:40:30,
2,3,tarea_2,descripcion_2,1,2025-05-30 16:40:30,
3,4,tarea_3,descripcion_3,1,2025-05-30 16:40:30,
4,2,tarea_4,descripcion_4,2,2025-05-30 16:41:30,
5,1,tarea_5,descripcion_5,2,2025-05-30 16:41:30,
6,1,tarea_6,descripcion_6,1,2025-05-30 16:41:30,
7,1,tarea_7,descripcion_7,2,2025-05-30 16:40:30,
8,3,tarea_8,descripcion_8,1,2025-05-30 16:42:30,
9,6,tarea_9,descripcion_9,1,2025-05-30 16:41:30,
10,7,tarea1_0,descripcion_10,1,2025-05-30 16:40:30,
11,8,tarea1_1,descripcion_11,1,2025-05-30 16:40:30,
12,1,tarea1_2,descripcion_12,1,2025-05-30 16:40:30,
13,1,tarea_13,descripcion_13,1,2025-05-30 16:46:50,
